location_id,location_name,city,latitude,longitude,provider,sensor_id,parameter,unit,datetime_utc,datetime_local,value,min,max,sd,expected_count,observed_count,coverage_pct
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-27 17:00:00+00:00,2026-03-27 17:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-27 18:00:00+00:00,2026-03-27 18:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-27 19:00:00+00:00,2026-03-27 19:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-27 20:00:00+00:00,2026-03-27 20:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-27 21:00:00+00:00,2026-03-27 21:00:00+00:00,2.0,2.0,2.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-27 22:00:00+00:00,2026-03-27 22:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-27 23:00:00+00:00,2026-03-27 23:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 01:00:00+00:00,2026-03-28 01:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 02:00:00+00:00,2026-03-28 02:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 03:00:00+00:00,2026-03-28 03:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 04:00:00+00:00,2026-03-28 04:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 05:00:00+00:00,2026-03-28 05:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 06:00:00+00:00,2026-03-28 06:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 07:00:00+00:00,2026-03-28 07:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 08:00:00+00:00,2026-03-28 08:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 09:00:00+00:00,2026-03-28 09:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 10:00:00+00:00,2026-03-28 10:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 11:00:00+00:00,2026-03-28 11:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
148,Camden - Bloomsbury,Camden,51.52228699999999,-0.125848,London Air Quality Network,4933,SO2,µg/m³,2026-03-28 12:00:00+00:00,2026-03-28 12:00:00+00:00,1.0,1.0,1.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 14:00:00+00:00,2026-03-27 11:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 15:00:00+00:00,2026-03-27 12:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 16:00:00+00:00,2026-03-27 13:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 17:00:00+00:00,2026-03-27 14:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 18:00:00+00:00,2026-03-27 15:00:00-03:00,35.0,35.0,35.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 19:00:00+00:00,2026-03-27 16:00:00-03:00,35.0,35.0,35.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 20:00:00+00:00,2026-03-27 17:00:00-03:00,35.0,35.0,35.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 21:00:00+00:00,2026-03-27 18:00:00-03:00,35.0,35.0,35.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 22:00:00+00:00,2026-03-27 19:00:00-03:00,35.0,35.0,35.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-27 23:00:00+00:00,2026-03-27 20:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 00:00:00+00:00,2026-03-27 21:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 01:00:00+00:00,2026-03-27 22:00:00-03:00,36.0,36.0,36.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 02:00:00+00:00,2026-03-27 23:00:00-03:00,36.0,36.0,36.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 03:00:00+00:00,2026-03-28 00:00:00-03:00,36.0,36.0,36.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 04:00:00+00:00,2026-03-28 01:00:00-03:00,38.0,38.0,38.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 05:00:00+00:00,2026-03-28 02:00:00-03:00,38.0,38.0,38.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 06:00:00+00:00,2026-03-28 03:00:00-03:00,38.0,38.0,38.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 07:00:00+00:00,2026-03-28 04:00:00-03:00,38.0,38.0,38.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 08:00:00+00:00,2026-03-28 05:00:00-03:00,39.0,39.0,39.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 09:00:00+00:00,2026-03-28 06:00:00-03:00,40.0,40.0,40.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,1379,PM10,µg/m³,2026-03-28 10:00:00+00:00,2026-03-28 07:00:00-03:00,40.0,40.0,40.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 14:00:00+00:00,2026-03-27 11:00:00-03:00,21.0,21.0,21.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 15:00:00+00:00,2026-03-27 12:00:00-03:00,21.0,21.0,21.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 16:00:00+00:00,2026-03-27 13:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 17:00:00+00:00,2026-03-27 14:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 18:00:00+00:00,2026-03-27 15:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 19:00:00+00:00,2026-03-27 16:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 20:00:00+00:00,2026-03-27 17:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 21:00:00+00:00,2026-03-27 18:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 22:00:00+00:00,2026-03-27 19:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-27 23:00:00+00:00,2026-03-27 20:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 00:00:00+00:00,2026-03-27 21:00:00-03:00,22.0,22.0,22.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 01:00:00+00:00,2026-03-27 22:00:00-03:00,24.0,24.0,24.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 02:00:00+00:00,2026-03-27 23:00:00-03:00,24.0,24.0,24.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 03:00:00+00:00,2026-03-28 00:00:00-03:00,23.0,23.0,23.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 04:00:00+00:00,2026-03-28 01:00:00-03:00,25.0,25.0,25.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 05:00:00+00:00,2026-03-28 02:00:00-03:00,25.0,25.0,25.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 06:00:00+00:00,2026-03-28 03:00:00-03:00,25.0,25.0,25.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 07:00:00+00:00,2026-03-28 04:00:00-03:00,25.0,25.0,25.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 08:00:00+00:00,2026-03-28 05:00:00-03:00,25.0,25.0,25.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 09:00:00+00:00,2026-03-28 06:00:00-03:00,26.0,26.0,26.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,95,PM2.5,µg/m³,2026-03-28 10:00:00+00:00,2026-03-28 07:00:00-03:00,26.0,26.0,26.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 14:00:00+00:00,2026-03-27 11:00:00-03:00,14.7,14.68,14.68,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 15:00:00+00:00,2026-03-27 12:00:00-03:00,15.8,15.84,15.84,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 16:00:00+00:00,2026-03-27 13:00:00-03:00,14.9,14.9,14.9,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 17:00:00+00:00,2026-03-27 14:00:00-03:00,15.7,15.72,15.72,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 18:00:00+00:00,2026-03-27 15:00:00-03:00,15.1,15.11,15.11,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 19:00:00+00:00,2026-03-27 16:00:00-03:00,13.9,13.88,13.88,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 20:00:00+00:00,2026-03-27 17:00:00-03:00,13.3,13.3,13.3,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 21:00:00+00:00,2026-03-27 18:00:00-03:00,13.4,13.39,13.39,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 22:00:00+00:00,2026-03-27 19:00:00-03:00,13.7,13.71,13.71,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-27 23:00:00+00:00,2026-03-27 20:00:00-03:00,14.4,14.42,14.42,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 00:00:00+00:00,2026-03-27 21:00:00-03:00,14.2,14.19,14.19,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 01:00:00+00:00,2026-03-27 22:00:00-03:00,14.6,14.56,14.56,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 02:00:00+00:00,2026-03-27 23:00:00-03:00,14.0,14.04,14.04,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 03:00:00+00:00,2026-03-28 00:00:00-03:00,14.1,14.11,14.11,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 04:00:00+00:00,2026-03-28 01:00:00-03:00,13.8,13.84,13.84,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 05:00:00+00:00,2026-03-28 02:00:00-03:00,13.7,13.7,13.7,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 06:00:00+00:00,2026-03-28 03:00:00-03:00,13.9,13.89,13.89,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 07:00:00+00:00,2026-03-28 04:00:00-03:00,13.8,13.83,13.83,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 08:00:00+00:00,2026-03-28 05:00:00-03:00,15.0,15.0,15.0,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 09:00:00+00:00,2026-03-28 06:00:00-03:00,14.4,14.37,14.37,,1,1,100.0
65,Punteras,Chiguayante,-36.923329602986,-73.036132300941,Chile - SINCA,9215,SO2,µg/m³,2026-03-28 10:00:00+00:00,2026-03-28 07:00:00-03:00,13.6,13.57,13.57,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 14:00:00+00:00,2026-03-27 11:00:00-03:00,32.0,32.0,32.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 15:00:00+00:00,2026-03-27 12:00:00-03:00,32.0,32.0,32.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 16:00:00+00:00,2026-03-27 13:00:00-03:00,32.0,32.0,32.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 17:00:00+00:00,2026-03-27 14:00:00-03:00,32.0,32.0,32.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 18:00:00+00:00,2026-03-27 15:00:00-03:00,31.0,31.0,31.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 19:00:00+00:00,2026-03-27 16:00:00-03:00,31.0,31.0,31.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 20:00:00+00:00,2026-03-27 17:00:00-03:00,31.0,31.0,31.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 21:00:00+00:00,2026-03-27 18:00:00-03:00,31.0,31.0,31.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 22:00:00+00:00,2026-03-27 19:00:00-03:00,31.0,31.0,31.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-27 23:00:00+00:00,2026-03-27 20:00:00-03:00,32.0,32.0,32.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 00:00:00+00:00,2026-03-27 21:00:00-03:00,32.0,32.0,32.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 01:00:00+00:00,2026-03-27 22:00:00-03:00,33.0,33.0,33.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 02:00:00+00:00,2026-03-27 23:00:00-03:00,33.0,33.0,33.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 03:00:00+00:00,2026-03-28 00:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 04:00:00+00:00,2026-03-28 01:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 05:00:00+00:00,2026-03-28 02:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 06:00:00+00:00,2026-03-28 03:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 07:00:00+00:00,2026-03-28 04:00:00-03:00,34.0,34.0,34.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 08:00:00+00:00,2026-03-28 05:00:00-03:00,33.0,33.0,33.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 09:00:00+00:00,2026-03-28 06:00:00-03:00,33.0,33.0,33.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,5187,PM10,µg/m³,2026-03-28 10:00:00+00:00,2026-03-28 07:00:00-03:00,32.0,32.0,32.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 14:00:00+00:00,2026-03-27 11:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 15:00:00+00:00,2026-03-27 12:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 16:00:00+00:00,2026-03-27 13:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 17:00:00+00:00,2026-03-27 14:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 18:00:00+00:00,2026-03-27 15:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 19:00:00+00:00,2026-03-27 16:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 20:00:00+00:00,2026-03-27 17:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 21:00:00+00:00,2026-03-27 18:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 22:00:00+00:00,2026-03-27 19:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-27 23:00:00+00:00,2026-03-27 20:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 00:00:00+00:00,2026-03-27 21:00:00-03:00,20.0,20.0,20.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 01:00:00+00:00,2026-03-27 22:00:00-03:00,20.0,20.0,20.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 02:00:00+00:00,2026-03-27 23:00:00-03:00,20.0,20.0,20.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 03:00:00+00:00,2026-03-28 00:00:00-03:00,21.0,21.0,21.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 04:00:00+00:00,2026-03-28 01:00:00-03:00,21.0,21.0,21.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 05:00:00+00:00,2026-03-28 02:00:00-03:00,20.0,20.0,20.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 06:00:00+00:00,2026-03-28 03:00:00-03:00,20.0,20.0,20.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 07:00:00+00:00,2026-03-28 04:00:00-03:00,20.0,20.0,20.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 08:00:00+00:00,2026-03-28 05:00:00-03:00,20.0,20.0,20.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 09:00:00+00:00,2026-03-28 06:00:00-03:00,20.0,20.0,20.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,106,PM2.5,µg/m³,2026-03-28 10:00:00+00:00,2026-03-28 07:00:00-03:00,19.0,19.0,19.0,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,19857,SO2,µg/m³,2026-03-27 14:00:00+00:00,2026-03-27 11:00:00-03:00,19.3,19.33,19.33,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,19857,SO2,µg/m³,2026-03-27 15:00:00+00:00,2026-03-27 12:00:00-03:00,19.2,19.22,19.22,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,19857,SO2,µg/m³,2026-03-27 16:00:00+00:00,2026-03-27 13:00:00-03:00,19.2,19.23,19.23,,1,1,100.0
69,Kingston College,Concepción,-36.784653741124,-73.052063025795,Chile - SINCA,19857,SO2,µg/m³,2026-03-27 17:00:00+00:00,2026-03-27 14:00:00-03:00,19.4,19.35,19.35,,1,1,100.0
